Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Training Stress Score®,Total Sets,Body Battery Drain,Decompression,Best Lap Time,Number of Laps,Avg Resp,Min Resp,Max Resp,Stress Change,Stress Start,Stress End,Avg Stress,Max Stress,Moving Time,Elapsed Time
Strength Training,2024-04-28 18:28:58,false,"Strength","0.00","558","01:07:49","117","160","3.0","0.0","14","-6","No","01:07:49","1","--","--","--","--","--","--","--","--","00:28:22","01:07:49"
Strength Training,2024-04-25 04:57:03,false,"Strength","0.00","330","00:49:25","106","139","1.3","0.0","13","-5","No","00:49:25","1","--","--","--","--","--","--","--","--","00:20:52","00:49:25"
Strength Training,2024-04-24 17:24:28,false,"Strength","0.00","357","00:49:48","108","150","1.8","0.0","15","-8","No","00:49:48","1","--","--","--","--","--","--","--","--","00:20:37","00:49:48"
Strength Training,2024-04-22 14:47:56,false,"Strength","0.00","363","00:55:21","106","134","1.2","0.0","18","--","No","00:55:21","1","--","--","--","--","--","--","--","--","00:20:10","00:55:21"
Strength Training,2024-03-20 05:45:51,false,"Strength","0.00","273","00:53:06","93","135","0.7","0.0","13","-7","No","00:53:06","1","--","--","--","--","--","--","--","--","00:18:44","00:53:06"
Strength Training,2024-03-19 10:13:14,false,"Strength","0.00","278","00:44:07","101","142","1.1","0.0","12","-5","No","00:44:07","1","--","--","--","--","--","--","--","--","00:15:13","00:44:07"
Strength Training,2024-03-04 09:44:14,false,"Strength","0.00","385","01:07:24","99","147","1.4","0.0","18","-8","No","01:07:24","1","--","--","--","--","--","--","--","--","00:22:43","01:07:24"
Strength Training,2024-02-29 08:41:08,false,"Strength","0.00","306","00:44:05","106","140","1.6","0.0","14","-4","No","00:44:05","1","--","--","--","--","--","--","--","--","00:16:44","00:44:05"
Strength Training,2024-02-27 05:39:34,false,"Strength","0.00","223","00:40:36","97","134","0.9","0.0","12","-3","No","00:40:36","1","--","--","--","--","--","--","--","--","00:13:27","00:40:36"
Strength Training,2024-02-26 17:01:23,false,"Strength","0.00","250","00:36:25","108","143","1.5","0.0","11","-2","No","00:36:25","1","--","--","--","--","--","--","--","--","00:07:53.7","00:36:25"
Strength Training,2024-01-20 05:58:13,false,"Strength","0.00","304","01:03:33","94","125","0.5","0.0","15","-6","No","01:03:33","1","--","--","--","--","--","--","--","--","00:26:09","01:03:33"
Strength Training,2024-01-16 09:19:56,false,"Strength","0.00","291","00:47:51","103","140","0.9","0.0","13","-7","No","00:47:51","1","--","--","--","--","--","--","--","--","00:14:32","00:47:51"
Strength Training,2024-01-15 09:35:46,false,"Strength","0.00","302","00:58:43","96","143","0.8","0.0","15","-8","No","00:58:43","1","--","--","--","--","--","--","--","--","00:22:43","01:29:17"
Strength Training,2024-01-13 13:38:29,false,"Strength","0.00","460","01:10:57","109","141","1.0","0.0","22","-5","No","01:10:57","1","--","--","--","--","--","--","--","--","00:28:02","01:10:57"
Strength Training,2024-01-10 16:17:49,false,"Strength","0.00","353","00:52:32","110","145","1.8","0.0","14","-3","No","00:52:32","1","--","--","--","--","--","--","--","--","00:16:56","00:52:32"
Strength Training,2024-01-08 09:02:07,false,"Strength","0.00","269","00:57:37","92","122","0.4","0.0","16","-6","No","00:57:37","1","--","--","--","--","--","--","--","--","00:23:37","00:57:37"
Strength Training,2024-01-06 05:27:59,false,"Strength","0.00","288","00:53:54","97","137","0.9","0.0","15","-7","No","00:53:54","1","--","--","--","--","--","--","--","--","00:15:12","00:53:54"
Strength Training,2024-01-05 10:03:11,false,"Strength","0.00","422","01:15:52","102","150","0.8","0.0","21","-10","No","01:15:52","1","--","--","--","--","--","--","--","--","00:23:25","01:15:52"
Strength Training,2024-01-01 05:28:13,false,"Strength","0.00","476","00:57:42","118","152","2.3","0.0","17","-3","No","00:57:42","1","--","--","--","--","--","--","--","--","00:21:45","00:57:42"
Strength Training,2023-12-31 09:58:18,false,"Strength","0.00","371","00:52:03","110","164","1.9","0.0","14","-3","No","00:52:03","1","--","--","--","--","--","--","--","--","00:24:44","00:52:03"
Strength Training,2023-12-30 13:12:37,false,"Strength","0.00","435","01:08:58","106","145","1.2","0.0","17","-5","No","01:08:58","1","--","--","--","--","--","--","--","--","00:24:28","01:08:58"
Strength Training,2023-12-27 05:40:16,false,"Strength","0.00","191","00:39:53","91","123","0.4","0.0","13","-2","No","00:39:53","1","--","--","--","--","--","--","--","--","00:17:14","00:39:53"
Strength Training,2023-12-26 06:10:54,false,"Strength","0.00","200","00:40:24","93","136","0.4","0.0","12","-2","No","00:40:24","1","--","--","--","--","--","--","--","--","00:13:28","00:40:24"
Strength Training,2023-12-22 10:00:39,false,"Strength","0.00","482","01:25:34","101","155","1.6","0.0","14","-6","No","01:25:34","1","--","--","--","--","--","--","--","--","00:43:36","01:25:34"
Strength Training,2023-12-19 04:12:08,false,"Strength","0.00","167","00:35:29","91","119","0.4","0.0","12","-3","No","00:35:29","1","--","--","--","--","--","--","--","--","00:08:52.9","00:35:29"
Strength Training,2023-12-18 06:09:09,false,"Strength","0.00","292","00:54:31","97","129","0.7","0.0","14","-6","No","00:54:31","1","--","--","--","--","--","--","--","--","00:11:14","00:54:31"
Strength Training,2023-12-16 05:26:10,false,"Strength","0.00","450","01:03:22","110","161","2.3","0.0","17","-9","No","01:03:22","1","--","--","--","--","--","--","--","--","00:24:28","01:03:22"
Strength Training,2023-12-14 12:01:21,false,"Strength","0.00","286","00:46:11","103","140","0.8","0.0","11","-4","No","00:46:11","1","--","--","--","--","--","--","--","--","00:10:03","00:46:11"
Strength Training,2023-12-12 08:41:57,false,"Strength","0.00","249","00:50:20","93","141","0.7","0.0","12","-6","No","00:50:20","1","--","--","--","--","--","--","--","--","00:19:28","00:50:20"
Strength Training,2023-12-11 05:59:35,false,"Strength","0.00","347","01:11:28","94","135","0.5","0.0","16","-9","No","01:11:28","1","--","--","--","--","--","--","--","--","00:37:37","01:11:28"
Strength Training,2023-12-04 05:07:44,false,"Strength","0.00","324","00:57:57","99","135","0.6","0.0","14","--","No","00:57:57","1","--","--","--","--","--","--","--","--","00:24:58","00:57:57"
Strength Training,2023-12-02 05:32:48,false,"Strength","0.00","368","01:11:52","96","142","0.8","0.0","17","--","No","01:11:52","1","--","--","--","--","--","--","--","--","00:23:31","01:11:52"
Strength Training,2023-11-30 15:41:01,false,"Strength","0.00","481","01:20:03","105","151","1.3","0.0","15","--","No","01:20:03","1","--","--","--","--","--","--","--","--","00:18:06","01:20:03"
Strength Training,2023-11-28 12:45:12,false,"Strength","0.00","240","00:48:33","93","129","0.4","0.0","11","--","No","00:48:33","1","--","--","--","--","--","--","--","--","00:12:28","00:48:33"
Strength Training,2023-11-27 10:44:57,false,"Strength","0.00","359","00:50:40","110","150","1.5","0.0","15","--","No","00:50:40","1","--","--","--","--","--","--","--","--","00:12:14","00:50:40"
Strength Training,2023-11-25 05:29:13,false,"Strength","0.00","407","01:04:44","104","149","1.9","0.0","15","--","No","01:04:44","1","--","--","--","--","--","--","--","--","00:19:50","01:04:44"
Strength Training,2023-11-24 05:05:01,false,"Strength","0.00","355","01:00:27","101","156","1.1","0.0","14","--","No","01:00:27","1","--","--","--","--","--","--","--","--","00:35:02","01:00:27"
Strength Training,2023-11-22 05:28:05,false,"Strength","0.00","455","00:58:47","115","157","2.2","0.0","16","--","No","00:58:47","1","--","--","--","--","--","--","--","--","00:21:09","00:58:47"
Yoga,2023-11-21 20:44:41,false,"Yoga","--","77","00:18:40","86","104","0.2","0.0","1","--","No","00:18:40","1","16","12","21","-9","89","80","68","93","00:18:40","00:18:40"
Strength Training,2023-11-20 09:53:55,false,"Strength","0.00","493","01:18:49","106","149","1.6","0.0","17","--","No","01:18:49","1","--","--","--","--","--","--","--","--","00:38:12","01:18:49"
Yoga,2023-11-18 20:20:30,false,"Yoga","--","36","00:12:23","77","108","0.0","0.0","1","--","No","00:12:23","1","20","12","24","-30","57","27","47","87","00:12:23","00:12:23"
Strength Training,2023-11-18 16:35:25,false,"Strength","0.00","140","00:20:24","103","138","0.8","0.0","7","--","No","00:20:24","1","--","--","--","--","--","--","--","--","00:06:30.9","00:20:24"
Strength Training,2023-11-17 05:42:56,false,"Strength","0.00","444","01:08:58","106","141","1.1","0.0","16","--","No","01:08:58","1","--","--","--","--","--","--","--","--","00:34:44","01:08:58"
Yoga,2023-11-15 20:37:04,false,"Yoga","--","37","00:10:16","81","98","0.1","0.0","1","--","No","00:10:16","1","14","12","15","-15","48","33","54","83","00:10:16","00:10:16"
Strength Training,2023-11-15 05:05:33,false,"Strength","0.00","457","00:57:19","117","153","2.0","0.0","16","--","No","00:57:19","1","--","--","--","--","--","--","--","--","00:34:06","00:57:19"
Yoga,2023-11-14 20:39:55,false,"Yoga","--","81","00:17:30","91","109","0.2","0.0","1","--","No","00:17:30","1","18","12","21","-1","75","74","69","96","00:17:30","00:17:30"
Yoga,2023-11-13 20:29:21,false,"Yoga","--","71","00:20:20","82","98","0.1","0.0","1","--","No","00:20:20","1","15","12","18","-39","72","33","60","89","00:20:20","00:20:20"
Strength Training,2023-11-13 11:54:11,false,"Strength","0.00","554","01:16:40","114","144","1.8","0.0","18","--","No","01:16:40","1","--","--","--","--","--","--","--","--","00:17:16","01:16:40"
Yoga,2023-11-09 21:12:15,false,"Yoga","--","33","00:10:30","78","119","0.2","0.0","1","--","No","00:10:30","1","20","12","24","59","32","91","44","91","00:10:30","00:18:37"
